customer_id,campaign_id,activity_date,opened,clicked,purchased,revenue,age_group,region,customer_type
6238,2,7/22/2025,0,0,0,0,26-35,East,Returning
6225,1,7/27/2025,0,0,0,0,50+,Midwest,Returning
3204,1,8/29/2025,0,0,0,0,18-25,East,New
6150,2,9/7/2025,0,0,0,0,50+,West,Returning
2625,1,11/12/2025,0,0,0,0,36-50,South,New
4673,2,12/17/2025,0,0,0,0,36-50,East,Returning
2420,2,10/16/2025,0,0,0,0,26-35,South,New
7518,1,8/10/2025,1,1,0,0,50+,South,Returning
5842,2,10/27/2025,0,0,0,0,36-50,Midwest,Returning
4671,1,11/4/2025,1,0,0,0,36-50,South,New
3613,1,7/16/2025,1,0,0,0,36-50,East,Returning
4161,2,12/13/2025,0,0,0,0,36-50,South,Returning
6240,2,10/1/2025,0,0,0,0,36-50,West,Returning
2190,1,11/19/2025,0,0,0,0,36-50,West,Returning
6628,1,7/10/2025,0,0,0,0,26-35,South,Returning
2254,2,12/18/2025,0,0,0,0,26-35,South,Returning
1133,2,12/23/2025,0,0,0,0,36-50,South,Returning
5896,2,12/17/2025,0,0,0,0,26-35,West,New
5667,2,10/4/2025,0,0,0,0,50+,South,New
2679,2,7/21/2025,0,0,0,0,26-35,South,Returning
5191,2,9/20/2025,0,0,0,0,18-25,West,Returning
5830,1,10/17/2025,1,0,0,0,36-50,West,Returning
6303,1,9/19/2025,1,0,0,0,36-50,West,Returning
7622,2,9/15/2025,0,0,0,0,36-50,South,Returning
6835,2,9/1/2025,0,0,0,0,50+,South,Returning
3515,2,10/31/2025,0,0,0,0,36-50,East,New
1842,2,10/12/2025,1,0,0,0,36-50,Midwest,New
779,2,11/11/2025,1,0,0,0,26-35,West,New
4591,1,7/15/2025,1,0,0,0,36-50,East,Returning
5333,2,8/14/2025,1,0,0,0,26-35,East,Returning
5528,2,12/6/2025,0,0,0,0,26-35,West,Returning
77,2,11/21/2025,0,0,0,0,36-50,East,New
5611,2,10/30/2025,1,0,0,0,36-50,East,Returning
6297,2,9/12/2025,1,0,0,0,18-25,Midwest,Returning
5775,1,9/16/2025,0,0,0,0,26-35,West,Returning
4206,2,10/27/2025,0,0,0,0,18-25,East,Returning
122,2,11/16/2025,0,0,0,0,26-35,South,Returning
3918,1,9/15/2025,0,0,0,0,26-35,West,Returning
5158,2,12/9/2025,0,0,0,0,18-25,East,Returning
4556,1,9/1/2025,0,0,0,0,26-35,East,Returning
4597,1,8/27/2025,0,0,0,0,26-35,South,Returning
4132,1,11/2/2025,0,0,0,0,50+,West,Returning
4417,1,11/20/2025,0,0,0,0,26-35,South,New
2591,1,10/6/2025,1,0,0,0,18-25,South,Returning
4840,1,12/19/2025,0,0,0,0,26-35,West,Returning
2253,1,12/1/2025,0,0,0,0,36-50,East,Returning
3932,1,8/7/2025,0,0,0,0,50+,Midwest,New
3323,2,11/19/2025,0,0,0,0,50+,East,Returning
5714,2,11/23/2025,1,0,0,0,26-35,West,Returning
7160,1,12/4/2025,1,0,0,0,36-50,East,Returning
5067,2,10/3/2025,0,0,0,0,50+,South,Returning
1083,1,11/15/2025,0,0,0,0,18-25,East,Returning
5341,2,11/8/2025,0,0,0,0,50+,South,New
2599,2,12/13/2025,0,0,0,0,50+,West,Returning
396,2,8/23/2025,1,0,0,0,50+,West,Returning
1539,2,7/29/2025,1,0,0,0,50+,East,Returning
7995,1,11/15/2025,0,0,0,0,18-25,South,Returning
3418,2,10/24/2025,1,0,0,0,36-50,Midwest,New
1614,2,12/23/2025,0,0,0,0,18-25,Midwest,Returning
1068,2,7/15/2025,0,0,0,0,26-35,East,Returning
5203,1,7/7/2025,0,0,0,0,36-50,West,New
6087,2,9/28/2025,0,0,0,0,50+,South,Returning
2826,2,10/18/2025,0,0,0,0,26-35,East,Returning
828,2,12/3/2025,0,0,0,0,36-50,South,New
2838,2,10/29/2025,1,1,0,0,26-35,South,New
5323,1,11/8/2025,1,0,0,0,26-35,South,New
912,1,9/8/2025,1,0,0,0,18-25,Midwest,New
2142,2,10/13/2025,1,0,0,0,36-50,West,Returning
17,2,7/26/2025,1,0,0,0,26-35,East,Returning
3778,1,11/2/2025,1,0,0,0,18-25,South,Returning
1365,1,7/26/2025,0,0,0,0,26-35,Midwest,Returning
1600,2,8/1/2025,0,0,0,0,26-35,West,New
905,1,7/30/2025,0,0,0,0,36-50,South,Returning
5842,2,12/15/2025,0,0,0,0,26-35,Midwest,Returning
3917,2,8/1/2025,1,0,0,0,26-35,East,Returning
7587,1,8/8/2025,1,0,0,0,18-25,Midwest,New
3161,2,12/27/2025,0,0,0,0,36-50,South,Returning
1774,1,7/31/2025,1,0,0,0,18-25,East,Returning
1633,2,10/6/2025,1,0,0,0,26-35,East,Returning
7626,2,7/26/2025,1,0,0,0,26-35,South,New
4718,1,9/19/2025,0,0,0,0,50+,South,Returning
2603,1,12/16/2025,0,0,0,0,36-50,South,Returning
5234,2,8/29/2025,0,0,0,0,18-25,West,Returning
4463,1,9/21/2025,0,0,0,0,36-50,South,Returning
919,1,12/5/2025,0,0,0,0,50+,Midwest,Returning
5613,1,10/4/2025,0,0,0,0,36-50,Midwest,Returning
954,1,12/18/2025,0,0,0,0,26-35,East,New
1595,1,9/7/2025,0,0,0,0,26-35,East,Returning
5707,2,8/11/2025,0,0,0,0,36-50,West,Returning
3559,2,7/5/2025,0,0,0,0,18-25,South,New
1778,1,9/10/2025,1,1,0,0,26-35,West,Returning
543,2,7/12/2025,0,0,0,0,50+,South,Returning
4750,1,10/12/2025,1,0,0,0,36-50,East,Returning
5577,1,7/3/2025,0,0,0,0,18-25,East,Returning
1625,2,7/19/2025,0,0,0,0,36-50,West,Returning
3333,2,10/6/2025,0,0,0,0,50+,West,Returning
2754,2,10/18/2025,0,0,0,0,36-50,Midwest,New
7134,2,8/4/2025,0,0,0,0,36-50,South,Returning
6328,2,11/11/2025,0,0,0,0,26-35,Midwest,Returning
2192,2,9/11/2025,0,0,0,0,36-50,East,Returning
4109,1,8/3/2025,0,0,0,0,50+,East,Returning
7389,1,9/21/2025,0,0,0,0,26-35,Midwest,Returning
2766,1,12/14/2025,0,0,0,0,36-50,South,Returning
1129,2,10/4/2025,0,0,0,0,36-50,East,Returning
2387,2,12/1/2025,0,0,0,0,18-25,East,Returning
4856,1,12/8/2025,0,0,0,0,26-35,South,Returning
7939,1,8/10/2025,0,0,0,0,50+,Midwest,Returning
2463,2,7/8/2025,0,0,0,0,26-35,West,Returning
469,1,10/29/2025,1,0,0,0,26-35,East,Returning
1455,2,9/27/2025,0,0,0,0,26-35,West,Returning
3301,2,9/3/2025,0,0,0,0,36-50,South,Returning
752,2,7/24/2025,1,0,0,0,18-25,Midwest,New
280,1,7/27/2025,0,0,0,0,26-35,Midwest,New
5246,2,12/14/2025,0,0,0,0,26-35,South,New
6595,1,7/26/2025,0,0,0,0,36-50,South,Returning
1866,2,12/13/2025,0,0,0,0,26-35,West,New
4181,1,8/17/2025,0,0,0,0,26-35,South,Returning
4583,2,7/26/2025,0,0,0,0,26-35,Midwest,Returning
5341,2,10/2/2025,0,0,0,0,36-50,East,New
7836,2,7/22/2025,0,0,0,0,36-50,West,New
7082,1,8/19/2025,0,0,0,0,18-25,West,Returning
2528,1,7/20/2025,0,0,0,0,26-35,South,New
7806,2,7/4/2025,0,0,0,0,26-35,South,New
280,1,7/18/2025,0,0,0,0,18-25,East,New
7695,1,12/22/2025,0,0,0,0,26-35,South,Returning
1143,1,7/29/2025,0,0,0,0,36-50,Midwest,New
912,2,8/9/2025,0,0,0,0,36-50,South,New
955,2,7/29/2025,0,0,0,0,50+,East,Returning
977,2,7/14/2025,0,0,0,0,26-35,Midwest,Returning
3707,2,7/30/2025,0,0,0,0,26-35,South,Returning
5122,2,7/19/2025,0,0,0,0,36-50,Midwest,Returning
5958,1,7/27/2025,0,0,0,0,36-50,West,Returning
128,1,9/21/2025,0,0,0,0,36-50,Midwest,New
2372,2,9/7/2025,0,0,0,0,36-50,East,Returning
1059,2,8/2/2025,0,0,0,0,26-35,Midwest,Returning
1167,1,8/15/2025,0,0,0,0,26-35,West,Returning
5972,2,9/22/2025,0,0,0,0,36-50,East,New
5127,1,9/14/2025,0,0,0,0,36-50,South,New
1680,1,7/22/2025,0,0,0,0,26-35,West,Returning
2410,2,12/8/2025,0,0,0,0,26-35,South,New
7400,2,9/9/2025,1,1,0,0,50+,East,Returning
4602,1,9/2/2025,1,0,0,0,36-50,West,Returning
1911,1,10/12/2025,1,0,0,0,36-50,South,Returning
7471,2,8/21/2025,0,0,0,0,26-35,Midwest,Returning
1589,2,10/21/2025,0,0,0,0,50+,West,Returning
2331,1,12/12/2025,1,0,0,0,26-35,South,Returning
5543,1,11/30/2025,0,0,0,0,26-35,East,Returning
4100,2,8/27/2025,0,0,0,0,26-35,South,New
555,2,7/18/2025,0,0,0,0,26-35,East,Returning
6455,1,7/22/2025,0,0,0,0,18-25,East,Returning
1826,1,8/7/2025,0,0,0,0,26-35,South,Returning
5534,2,10/20/2025,0,0,0,0,26-35,East,Returning
2676,1,9/27/2025,0,0,0,0,26-35,South,Returning
6012,1,8/20/2025,0,0,0,0,36-50,West,Returning
7185,1,8/5/2025,0,0,0,0,26-35,East,Returning
6181,2,10/2/2025,0,0,0,0,18-25,West,Returning
7370,2,12/21/2025,0,0,0,0,50+,East,Returning
4320,2,11/16/2025,0,0,0,0,18-25,East,Returning
521,1,8/16/2025,1,0,0,0,26-35,West,Returning
4289,1,10/10/2025,1,0,0,0,36-50,West,Returning
3690,2,9/30/2025,0,0,0,0,50+,Midwest,Returning
5752,2,11/23/2025,1,0,0,0,36-50,West,Returning
1990,1,9/1/2025,0,0,0,0,26-35,West,Returning
5582,2,9/1/2025,0,0,0,0,36-50,West,New
3534,1,9/19/2025,0,0,0,0,26-35,West,Returning
5361,1,7/31/2025,0,0,0,0,36-50,South,New
3359,1,12/4/2025,1,1,0,0,26-35,East,New
3058,2,9/10/2025,0,0,0,0,18-25,East,Returning
1715,2,12/2/2025,0,0,0,0,26-35,West,Returning
6629,1,9/13/2025,0,0,0,0,18-25,Midwest,New
550,1,10/30/2025,1,0,0,0,36-50,West,Returning
1890,2,11/6/2025,0,0,0,0,26-35,East,Returning
3414,1,11/20/2025,0,0,0,0,50+,South,Returning
1246,1,11/1/2025,0,0,0,0,26-35,East,New
7334,2,11/2/2025,0,0,0,0,18-25,Midwest,Returning
2762,2,8/25/2025,0,0,0,0,36-50,Midwest,Returning
1940,1,7/12/2025,0,0,0,0,36-50,Midwest,New
2031,1,12/15/2025,0,0,0,0,18-25,West,Returning
1534,2,11/30/2025,0,0,0,0,36-50,South,New
5306,1,8/19/2025,0,0,0,0,36-50,West,Returning
3851,2,7/4/2025,0,0,0,0,36-50,East,New
1849,2,12/27/2025,1,0,0,0,26-35,East,Returning
6987,2,7/15/2025,0,0,0,0,36-50,South,Returning
5252,1,7/6/2025,0,0,0,0,26-35,South,Returning
3224,2,12/25/2025,0,0,0,0,26-35,South,Returning
4106,2,10/30/2025,1,0,0,0,18-25,East,Returning
5250,2,10/17/2025,0,0,0,0,26-35,East,Returning
1220,1,10/20/2025,1,0,0,0,36-50,Midwest,Returning
6467,2,11/11/2025,0,0,0,0,18-25,South,Returning
2068,1,10/14/2025,0,0,0,0,18-25,South,Returning
237,1,11/12/2025,0,0,0,0,18-25,West,New
4174,1,11/18/2025,0,0,0,0,26-35,South,Returning
7012,1,8/8/2025,0,0,0,0,26-35,West,Returning
5865,1,10/15/2025,0,0,0,0,36-50,East,Returning
2468,2,8/29/2025,0,0,0,0,18-25,East,Returning
3187,1,10/18/2025,0,0,0,0,36-50,Midwest,Returning
4768,1,7/31/2025,1,0,0,0,36-50,East,Returning
1863,2,12/5/2025,0,0,0,0,26-35,Midwest,New
6561,1,8/17/2025,0,0,0,0,26-35,East,Returning
2361,2,8/3/2025,0,0,0,0,18-25,East,New
1734,2,7/22/2025,0,0,0,0,18-25,South,Returning
761,1,10/4/2025,0,0,0,0,26-35,South,Returning
5547,1,9/3/2025,0,0,0,0,26-35,Midwest,Returning
202,1,11/6/2025,1,0,0,0,26-35,East,Returning
6444,2,9/14/2025,0,0,0,0,36-50,South,New
7786,1,8/25/2025,1,0,0,0,50+,East,New
889,2,8/26/2025,1,0,0,0,18-25,East,Returning
772,2,8/9/2025,0,0,0,0,50+,West,Returning
7477,2,11/3/2025,0,0,0,0,26-35,East,Returning
1000,2,7/24/2025,1,0,0,0,26-35,Midwest,New
3262,1,12/12/2025,0,0,0,0,36-50,West,Returning
6968,2,8/17/2025,0,0,0,0,36-50,Midwest,Returning
1112,2,7/2/2025,0,0,0,0,36-50,South,New
5309,2,10/28/2025,1,0,0,0,36-50,West,Returning
3061,2,11/6/2025,1,0,0,0,18-25,West,Returning
3489,1,10/19/2025,0,0,0,0,26-35,Midwest,Returning
7449,2,9/4/2025,0,0,0,0,26-35,Midwest,Returning
5193,2,7/31/2025,0,0,0,0,50+,Midwest,Returning
2556,2,12/5/2025,0,0,0,0,50+,East,Returning
7480,2,9/27/2025,1,0,0,0,26-35,East,New
4647,2,9/24/2025,0,0,0,0,36-50,South,New
796,2,8/8/2025,1,0,0,0,26-35,East,Returning
3141,1,11/18/2025,1,0,0,0,36-50,East,Returning
1950,1,12/16/2025,0,0,0,0,26-35,Midwest,New
5140,1,10/25/2025,0,0,0,0,36-50,East,Returning
6883,1,11/8/2025,0,0,0,0,18-25,South,Returning
313,2,11/5/2025,0,0,0,0,36-50,Midwest,Returning
6246,1,8/1/2025,0,0,0,0,26-35,South,Returning
7331,2,9/22/2025,0,0,0,0,36-50,South,New
7955,2,8/22/2025,0,0,0,0,18-25,West,Returning
5290,2,9/11/2025,0,0,0,0,50+,Midwest,New
2512,1,12/1/2025,1,0,0,0,36-50,West,Returning
1163,2,11/27/2025,0,0,0,0,26-35,East,Returning
7560,2,10/9/2025,0,0,0,0,26-35,Midwest,New
3301,2,7/22/2025,0,0,0,0,26-35,South,Returning
2750,1,9/3/2025,0,0,0,0,36-50,East,Returning
5872,2,11/8/2025,0,0,0,0,18-25,South,New
5721,1,10/16/2025,0,0,0,0,36-50,East,Returning
6475,1,10/9/2025,1,0,0,0,36-50,East,New
7062,1,9/9/2025,0,0,0,0,26-35,South,Returning
7017,2,12/22/2025,0,0,0,0,18-25,East,Returning
1367,1,12/12/2025,0,0,0,0,50+,South,New
1357,1,10/24/2025,0,0,0,0,36-50,Midwest,Returning
1646,2,12/5/2025,0,0,0,0,36-50,South,Returning
5019,1,8/2/2025,1,0,0,0,36-50,Midwest,Returning
4648,1,7/29/2025,0,0,0,0,26-35,East,Returning
6859,2,11/6/2025,0,0,0,0,36-50,South,Returning
6751,2,10/30/2025,0,0,0,0,26-35,South,Returning
6507,2,8/13/2025,0,0,0,0,26-35,East,Returning
632,2,11/28/2025,0,0,0,0,36-50,East,New
5565,1,11/12/2025,0,0,0,0,50+,West,Returning
6808,1,8/8/2025,0,0,0,0,36-50,East,Returning
7860,1,10/18/2025,0,0,0,0,36-50,East,New
2745,2,12/4/2025,1,0,0,0,26-35,South,Returning
6214,1,11/16/2025,1,0,0,0,26-35,South,New
3250,1,9/14/2025,0,0,0,0,36-50,West,Returning
1287,2,11/25/2025,0,0,0,0,36-50,West,Returning
2719,2,8/25/2025,0,0,0,0,50+,West,New
2010,1,12/23/2025,1,0,0,0,50+,East,Returning
7292,2,12/25/2025,1,0,0,0,26-35,Midwest,Returning
1406,2,8/24/2025,1,0,0,0,36-50,West,Returning
1047,2,11/1/2025,0,0,0,0,36-50,West,New
4639,1,12/21/2025,0,0,0,0,26-35,East,Returning
4595,1,8/22/2025,0,0,0,0,36-50,Midwest,Returning
4489,1,11/6/2025,1,0,0,0,50+,South,New
1185,1,10/4/2025,0,0,0,0,50+,South,Returning
3989,1,9/18/2025,1,0,0,0,26-35,East,New
7429,1,10/24/2025,1,0,0,0,26-35,West,Returning
719,1,9/24/2025,0,0,0,0,36-50,West,Returning
6384,1,11/6/2025,0,0,0,0,50+,West,Returning
1007,1,12/20/2025,0,0,0,0,36-50,East,New
1871,1,8/7/2025,0,0,0,0,26-35,South,Returning
7186,1,8/1/2025,0,0,0,0,26-35,West,Returning
2383,1,10/19/2025,0,0,0,0,26-35,South,New
4180,1,12/21/2025,0,0,0,0,18-25,East,Returning
3053,2,11/30/2025,0,0,0,0,26-35,South,Returning
4914,1,9/11/2025,0,0,0,0,18-25,South,Returning
3244,2,11/22/2025,0,0,0,0,26-35,West,Returning
3551,1,12/12/2025,0,0,0,0,26-35,South,Returning
6539,1,8/22/2025,1,0,0,0,50+,Midwest,Returning
4433,1,7/19/2025,0,0,0,0,18-25,East,Returning
4517,1,12/22/2025,0,0,0,0,26-35,West,New
6445,2,7/29/2025,0,0,0,0,18-25,Midwest,Returning
3424,2,7/3/2025,0,0,0,0,36-50,West,Returning
6589,2,8/27/2025,0,0,0,0,26-35,East,Returning
5756,1,11/18/2025,0,0,0,0,18-25,South,New
7070,2,11/12/2025,0,0,0,0,36-50,South,Returning
3663,2,8/27/2025,0,0,0,0,26-35,Midwest,New
4470,1,11/1/2025,0,0,0,0,26-35,Midwest,Returning
1026,1,12/17/2025,0,0,0,0,50+,South,New
891,1,7/2/2025,0,0,0,0,36-50,East,Returning
860,1,12/2/2025,1,0,0,0,36-50,East,New
5065,2,10/17/2025,1,0,0,0,50+,East,Returning
2608,1,12/6/2025,0,0,0,0,36-50,East,New
2312,2,7/9/2025,0,0,0,0,26-35,East,Returning
4823,1,8/15/2025,1,0,0,0,50+,East,Returning
3188,1,9/7/2025,1,0,0,0,36-50,West,Returning
1079,1,11/21/2025,0,0,0,0,18-25,West,Returning
4460,2,10/30/2025,0,0,0,0,18-25,South,New
4402,1,8/29/2025,0,0,0,0,18-25,South,Returning
1118,1,8/13/2025,0,0,0,0,26-35,East,Returning
2157,1,9/19/2025,0,0,0,0,18-25,East,Returning
1899,1,7/30/2025,0,0,0,0,36-50,East,Returning
5564,1,12/10/2025,0,0,0,0,26-35,East,New
1994,2,11/27/2025,1,0,0,0,26-35,Midwest,New
227,1,11/7/2025,0,0,0,0,26-35,South,Returning
2135,1,9/25/2025,0,0,0,0,26-35,West,New
3753,1,10/24/2025,0,0,0,0,50+,South,New
6156,1,8/15/2025,0,0,0,0,26-35,South,Returning
419,1,7/24/2025,0,0,0,0,50+,East,Returning
7050,2,8/11/2025,0,0,0,0,50+,Midwest,New
2645,2,10/5/2025,1,0,0,0,26-35,East,Returning
2742,2,12/20/2025,0,0,0,0,18-25,Midwest,Returning
125,1,7/23/2025,0,0,0,0,50+,East,Returning
2211,2,8/24/2025,0,0,0,0,26-35,East,Returning
3753,2,7/14/2025,0,0,0,0,18-25,East,New
5009,1,9/18/2025,0,0,0,0,50+,South,Returning
6137,2,12/18/2025,0,0,0,0,36-50,West,Returning
4182,1,7/10/2025,0,0,0,0,18-25,South,New
802,2,10/15/2025,0,0,0,0,26-35,East,Returning
3132,1,7/28/2025,0,0,0,0,36-50,East,Returning
5882,2,7/2/2025,0,0,0,0,18-25,East,Returning
5117,2,10/5/2025,0,0,0,0,36-50,South,New
4674,1,9/23/2025,1,0,0,0,26-35,South,New
4067,2,12/10/2025,1,0,0,0,36-50,East,Returning
4037,1,8/21/2025,1,0,0,0,36-50,South,Returning
7945,2,10/23/2025,0,0,0,0,50+,South,Returning
4796,1,7/28/2025,0,0,0,0,50+,East,Returning
4777,1,10/13/2025,0,0,0,0,26-35,East,New
2688,1,11/25/2025,0,0,0,0,26-35,Midwest,Returning
3921,2,9/8/2025,0,0,0,0,50+,East,Returning
5683,2,7/28/2025,0,0,0,0,18-25,East,Returning
6865,1,9/29/2025,0,0,0,0,26-35,South,Returning
6238,1,7/30/2025,0,0,0,0,36-50,Midwest,Returning
5299,1,10/25/2025,0,0,0,0,26-35,East,Returning
6226,2,8/11/2025,0,0,0,0,18-25,East,New
264,1,10/27/2025,0,0,0,0,26-35,East,New
2156,1,11/6/2025,1,0,0,0,26-35,Midwest,Returning
1945,2,12/27/2025,0,0,0,0,50+,West,New
5232,2,8/4/2025,0,0,0,0,36-50,West,New
6027,2,12/15/2025,0,0,0,0,26-35,West,New
1185,1,8/27/2025,0,0,0,0,18-25,West,Returning
1544,2,7/28/2025,1,0,0,0,36-50,Midwest,Returning
3964,1,12/10/2025,1,0,0,0,26-35,East,Returning
7747,1,10/11/2025,0,0,0,0,18-25,Midwest,Returning
22,2,10/10/2025,0,0,0,0,18-25,East,Returning
7036,1,8/24/2025,1,0,0,0,36-50,East,New
1549,1,8/1/2025,0,0,0,0,50+,West,Returning
2149,2,7/12/2025,0,0,0,0,26-35,South,Returning
5054,2,12/2/2025,1,0,0,0,26-35,East,Returning
5831,2,7/4/2025,1,0,0,0,26-35,East,Returning
6995,1,10/1/2025,0,0,0,0,26-35,Midwest,Returning
44,2,8/18/2025,0,0,0,0,26-35,Midwest,New
393,2,11/28/2025,0,0,0,0,36-50,Midwest,New
3826,2,11/4/2025,0,0,0,0,50+,Midwest,New
4469,1,7/15/2025,1,0,0,0,26-35,Midwest,Returning
2087,2,7/24/2025,0,0,0,0,26-35,East,New
5095,2,7/30/2025,0,0,0,0,36-50,West,New
2122,1,11/6/2025,0,0,0,0,26-35,East,Returning
7460,2,7/17/2025,0,0,0,0,18-25,West,Returning
1420,2,8/12/2025,0,0,0,0,18-25,East,New
5242,2,9/25/2025,0,0,0,0,36-50,Midwest,New
4243,1,8/3/2025,0,0,0,0,36-50,South,Returning
825,1,9/8/2025,0,0,0,0,36-50,South,Returning
4839,2,8/24/2025,0,0,0,0,36-50,South,Returning
1174,1,9/13/2025,0,0,0,0,26-35,East,Returning
4317,1,7/6/2025,0,0,0,0,26-35,West,New
5087,1,9/4/2025,0,0,0,0,26-35,East,New
578,1,10/5/2025,1,0,0,0,26-35,West,Returning
1725,2,9/15/2025,0,0,0,0,36-50,Midwest,Returning
2366,2,12/17/2025,0,0,0,0,26-35,South,New
7427,1,9/7/2025,1,0,0,0,36-50,East,Returning
1770,1,8/24/2025,0,0,0,0,26-35,West,New
7366,1,7/29/2025,0,0,0,0,26-35,South,Returning
4272,2,10/19/2025,0,0,0,0,26-35,Midwest,Returning
7590,1,10/11/2025,0,0,0,0,26-35,Midwest,Returning
6651,2,7/10/2025,1,0,0,0,26-35,West,Returning
2344,2,12/4/2025,0,0,0,0,36-50,West,Returning
4479,1,12/24/2025,0,0,0,0,36-50,West,Returning
5736,1,12/26/2025,1,0,0,0,36-50,East,Returning
627,2,11/18/2025,0,0,0,0,18-25,Midwest,Returning
5305,1,7/22/2025,1,0,0,0,50+,South,New
3678,1,12/9/2025,0,0,0,0,26-35,South,Returning
285,1,9/13/2025,0,0,0,0,36-50,East,Returning
6937,2,12/3/2025,0,0,0,0,50+,East,Returning
2125,2,8/13/2025,0,0,0,0,26-35,Midwest,Returning
6994,2,11/1/2025,0,0,0,0,50+,Midwest,Returning
1655,1,10/11/2025,1,0,0,0,26-35,South,New
4334,2,9/21/2025,1,1,0,0,36-50,West,Returning
2967,2,9/3/2025,1,0,0,0,50+,Midwest,New
7144,2,7/10/2025,0,0,0,0,26-35,South,New
7625,2,12/5/2025,0,0,0,0,26-35,Midwest,Returning
6161,2,11/8/2025,0,0,0,0,50+,East,Returning
6765,2,12/16/2025,1,0,0,0,26-35,South,Returning
6152,1,10/2/2025,0,0,0,0,36-50,East,New
2348,1,8/28/2025,0,0,0,0,18-25,East,New
7364,2,10/19/2025,0,0,0,0,26-35,West,Returning
4241,1,9/3/2025,0,0,0,0,36-50,West,Returning
2748,2,12/17/2025,0,0,0,0,26-35,Midwest,Returning
1539,2,10/5/2025,0,0,0,0,36-50,South,New
5679,1,10/30/2025,1,0,0,0,36-50,Midwest,Returning
2220,2,10/23/2025,0,0,0,0,50+,South,Returning
5222,1,9/8/2025,0,0,0,0,18-25,South,New
521,1,11/13/2025,0,0,0,0,36-50,East,Returning
5079,2,9/27/2025,0,0,0,0,26-35,South,Returning
5141,2,7/19/2025,0,0,0,0,50+,Midwest,Returning
4198,1,9/12/2025,0,0,0,0,50+,West,Returning
5256,1,7/10/2025,0,0,0,0,26-35,East,New
7951,2,11/10/2025,0,0,0,0,36-50,South,New
6709,2,10/31/2025,0,0,0,0,36-50,Midwest,New
3517,2,12/9/2025,1,0,0,0,26-35,Midwest,New
6973,1,9/25/2025,1,0,0,0,18-25,East,Returning
7636,1,12/26/2025,1,0,0,0,18-25,South,New
1281,2,10/30/2025,0,0,0,0,36-50,West,New
2872,1,9/8/2025,1,0,0,0,26-35,East,Returning
5945,2,8/24/2025,0,0,0,0,18-25,East,New
4120,1,12/18/2025,1,0,0,0,50+,South,Returning
1078,1,7/31/2025,1,0,0,0,36-50,East,Returning
3781,2,7/3/2025,0,0,0,0,50+,South,Returning
2990,2,7/21/2025,1,0,0,0,26-35,East,New
5911,2,11/2/2025,0,0,0,0,26-35,Midwest,New
4125,1,11/19/2025,0,0,0,0,50+,East,Returning
1120,1,9/30/2025,0,0,0,0,36-50,Midwest,Returning
396,2,9/11/2025,0,0,0,0,26-35,East,Returning
2299,2,8/2/2025,0,0,0,0,26-35,South,Returning
1255,2,7/15/2025,0,0,0,0,26-35,East,New
7011,1,11/12/2025,1,0,0,0,36-50,South,Returning
2169,1,8/14/2025,1,0,0,0,26-35,South,Returning
5076,2,12/25/2025,0,0,0,0,18-25,West,New
1021,2,12/3/2025,1,0,0,0,36-50,South,Returning
3534,1,11/16/2025,1,0,0,0,18-25,Midwest,New
7473,1,9/25/2025,0,0,0,0,36-50,East,New
5148,1,9/3/2025,0,0,0,0,26-35,West,Returning
2307,1,12/1/2025,0,0,0,0,26-35,West,Returning
5982,2,7/9/2025,1,0,0,0,18-25,South,Returning
4010,2,12/18/2025,1,0,0,0,18-25,South,New
1881,1,11/26/2025,0,0,0,0,26-35,East,Returning
7973,2,7/13/2025,0,0,0,0,26-35,East,Returning
7501,2,8/9/2025,0,0,0,0,26-35,East,Returning
4534,2,12/17/2025,0,0,0,0,18-25,Midwest,Returning
266,2,10/28/2025,1,0,0,0,50+,Midwest,Returning
3292,2,9/5/2025,0,0,0,0,26-35,East,Returning
4112,1,11/27/2025,0,0,0,0,26-35,Midwest,Returning
7439,2,11/3/2025,0,0,0,0,50+,West,New
5864,1,12/14/2025,0,0,0,0,18-25,Midwest,Returning
1780,1,9/11/2025,1,0,0,0,26-35,South,Returning
4081,1,10/14/2025,0,0,0,0,36-50,East,Returning
1437,1,10/19/2025,0,0,0,0,26-35,Midwest,Returning
3791,2,7/8/2025,1,0,0,0,26-35,Midwest,Returning
4283,2,10/29/2025,0,0,0,0,18-25,West,Returning
4079,1,11/7/2025,0,0,0,0,36-50,West,New
3419,2,7/24/2025,1,1,0,0,36-50,South,Returning
3498,2,11/24/2025,1,0,0,0,26-35,East,New
6376,1,9/16/2025,0,0,0,0,18-25,Midwest,Returning
4047,2,9/15/2025,0,0,0,0,26-35,South,New
337,1,8/7/2025,1,0,0,0,26-35,South,Returning
5927,1,12/1/2025,1,0,0,0,26-35,South,New
4942,2,7/22/2025,0,0,0,0,36-50,West,Returning
5566,2,12/24/2025,0,0,0,0,18-25,East,New
5686,1,10/15/2025,0,0,0,0,26-35,Midwest,Returning
1386,1,8/12/2025,1,0,0,0,50+,South,Returning
7776,2,10/31/2025,1,0,0,0,26-35,West,Returning
7924,2,11/6/2025,0,0,0,0,36-50,West,Returning
1167,2,8/16/2025,0,0,0,0,26-35,East,Returning
1752,1,12/5/2025,0,0,0,0,36-50,East,New
1970,2,7/2/2025,0,0,0,0,36-50,South,Returning
7732,2,7/23/2025,0,0,0,0,26-35,East,Returning
7460,1,12/22/2025,0,0,0,0,18-25,Midwest,Returning
2121,2,11/14/2025,0,0,0,0,18-25,West,New
